Estructura,Largo Patron,Tiempo
SA+LCP,80,622
SA+LCP,80,643
SA+LCP,80,613
SA+LCP,80,552
SA+LCP,80,557
SA+LCP,80,600
SA+LCP,80,619
SA+LCP,80,591
SA+LCP,80,610
SA+LCP,80,656
SA+LCP,80,611
SA+LCP,80,669
SA+LCP,80,594
SA+LCP,80,574
SA+LCP,80,565
SA+LCP,80,639
SA+LCP,80,568
SA+LCP,80,599
SA+LCP,80,607
SA+LCP,80,599
SA+LCP,80,668
SA+LCP,80,684
SA+LCP,80,619
SA+LCP,80,646
SA+LCP,80,657
SA+LCP,80,570
SA+LCP,80,619
SA+LCP,80,619
SA+LCP,80,614
SA+LCP,80,614
SA+LCP,80,669
SA+LCP,80,600
SA+LCP,80,599
SA+LCP,80,588
SA+LCP,80,619
SA+LCP,80,608
SA+LCP,80,623
SA+LCP,80,572
SA+LCP,80,581
SA+LCP,80,628
SA+LCP,80,650
SA+LCP,80,725
SA+LCP,80,623
SA+LCP,80,592
SA+LCP,80,602
SA+LCP,80,611
SA+LCP,80,602
SA+LCP,80,653
SA+LCP,80,603
SA+LCP,80,616
SA+LCP,90,2751
SA+LCP,90,984
SA+LCP,90,925
SA+LCP,90,881
SA+LCP,90,883
SA+LCP,90,848
SA+LCP,90,922
SA+LCP,90,860
SA+LCP,90,929
SA+LCP,90,847
SA+LCP,90,903
SA+LCP,90,880
SA+LCP,90,868
SA+LCP,90,897
SA+LCP,90,887
SA+LCP,90,875
SA+LCP,90,846
SA+LCP,90,864
SA+LCP,90,915
SA+LCP,90,897
SA+LCP,90,888
SA+LCP,90,901
SA+LCP,90,812
SA+LCP,90,860
SA+LCP,90,861
SA+LCP,90,909
SA+LCP,90,862
SA+LCP,90,861
SA+LCP,90,866
SA+LCP,90,882
SA+LCP,90,860
SA+LCP,90,898
SA+LCP,90,913
SA+LCP,90,926
SA+LCP,90,956
SA+LCP,90,875
SA+LCP,90,865
SA+LCP,90,874
SA+LCP,90,813
SA+LCP,90,890
SA+LCP,90,879
SA+LCP,90,851
SA+LCP,90,878
SA+LCP,90,881
SA+LCP,90,874
SA+LCP,90,880
SA+LCP,90,834
SA+LCP,90,892
SA+LCP,90,836
SA+LCP,90,932
SA+LCP,90,827
SA+LCP,90,810
SA+LCP,90,941
SA+LCP,90,861
SA+LCP,90,860
SA+LCP,90,837
SA+LCP,90,856
SA+LCP,90,882
SA+LCP,90,907
SA+LCP,90,865
SA+LCP,90,833
SA+LCP,90,888
SA+LCP,90,873
SA+LCP,90,882
SA+LCP,90,903
SA+LCP,90,882
SA+LCP,90,896
SA+LCP,90,942
SA+LCP,90,851
SA+LCP,90,857
SA+LCP,90,901
SA+LCP,90,808
SA+LCP,90,839
SA+LCP,90,863
SA+LCP,90,870
SA+LCP,90,871
SA+LCP,90,882
SA+LCP,90,860
SA+LCP,90,930
SA+LCP,90,906
SA+LCP,90,860
SA+LCP,90,894
SA+LCP,90,912
SA+LCP,90,817
SA+LCP,90,847
SA+LCP,90,906
SA+LCP,90,922
SA+LCP,90,840
SA+LCP,90,859
SA+LCP,90,893
SA+LCP,90,844
SA+LCP,90,861
SA+LCP,90,864
SA+LCP,90,867
SA+LCP,90,829
SA+LCP,90,891
SA+LCP,90,880
SA+LCP,90,878
SA+LCP,90,813
SA+LCP,90,827
SA+LCP,100,2499
SA+LCP,100,663
SA+LCP,100,651
SA+LCP,100,653
SA+LCP,100,609
SA+LCP,100,608
SA+LCP,100,607
SA+LCP,100,616
SA+LCP,100,614
SA+LCP,100,648
SA+LCP,100,616
SA+LCP,100,642
SA+LCP,100,613
SA+LCP,100,647
SA+LCP,100,641
SA+LCP,100,643
SA+LCP,100,608
SA+LCP,100,608
SA+LCP,100,683
SA+LCP,100,654
SA+LCP,100,610
SA+LCP,100,609
SA+LCP,100,610
SA+LCP,100,677
SA+LCP,100,609
SA+LCP,100,610
SA+LCP,100,679
SA+LCP,100,612
SA+LCP,100,648
SA+LCP,100,646
SA+LCP,100,609
SA+LCP,100,634
SA+LCP,100,611
SA+LCP,100,645
SA+LCP,100,643
SA+LCP,100,607
SA+LCP,100,609
SA+LCP,100,637
SA+LCP,100,609
SA+LCP,100,660
SA+LCP,100,608
SA+LCP,100,611
SA+LCP,100,609
SA+LCP,100,610
SA+LCP,100,611
SA+LCP,100,647
SA+LCP,100,610
SA+LCP,100,610
SA+LCP,100,610
SA+LCP,100,694
SA+LCP,100,640
SA+LCP,100,672
SA+LCP,100,609
SA+LCP,100,636
SA+LCP,100,607
SA+LCP,100,607
SA+LCP,100,608
SA+LCP,100,670
SA+LCP,100,610
SA+LCP,100,635
SA+LCP,100,650
SA+LCP,100,679
SA+LCP,100,610
SA+LCP,100,632
SA+LCP,100,647
SA+LCP,100,647
SA+LCP,100,680
SA+LCP,100,615
SA+LCP,100,611
SA+LCP,100,610
SA+LCP,100,613
SA+LCP,100,685
SA+LCP,100,650
SA+LCP,100,750
SA+LCP,100,609
SA+LCP,100,610
SA+LCP,100,650
SA+LCP,100,608
SA+LCP,100,669
SA+LCP,100,623
SA+LCP,100,621
SA+LCP,100,621
SA+LCP,100,644
SA+LCP,100,620
SA+LCP,100,658
SA+LCP,100,622
SA+LCP,100,619
SA+LCP,100,617
SA+LCP,100,617
SA+LCP,100,616
SA+LCP,100,642
SA+LCP,100,660
SA+LCP,100,712
SA+LCP,100,652
SA+LCP,100,759
SA+LCP,100,675
SA+LCP,100,623
SA+LCP,100,617
SA+LCP,100,611
SA+LCP,100,612
