Estructura,Largo Patron,Tiempo
Sufix Array,90,432
Sufix Array,90,402
Sufix Array,90,424
Sufix Array,90,400
Sufix Array,90,425
Sufix Array,90,398
Sufix Array,90,435
Sufix Array,90,400
Sufix Array,90,428
Sufix Array,90,404
Sufix Array,90,431
Sufix Array,90,411
Sufix Array,90,413
Sufix Array,90,396
Sufix Array,90,401
Sufix Array,90,418
Sufix Array,90,399
Sufix Array,90,408
Sufix Array,90,421
Sufix Array,90,405
Sufix Array,90,393
Sufix Array,90,405
Sufix Array,90,406
Sufix Array,90,409
Sufix Array,90,401
Sufix Array,90,420
Sufix Array,90,388
Sufix Array,90,419
Sufix Array,90,403
Sufix Array,90,420
Sufix Array,90,396
Sufix Array,90,422
Sufix Array,90,400
Sufix Array,90,414
Sufix Array,90,412
Sufix Array,90,430
Sufix Array,90,404
Sufix Array,90,430
Sufix Array,90,425
Sufix Array,90,402
Sufix Array,90,421
Sufix Array,90,426
Sufix Array,90,412
Sufix Array,90,453
Sufix Array,90,402
Sufix Array,90,426
Sufix Array,90,421
Sufix Array,90,447
Sufix Array,90,397
Sufix Array,90,407
Sufix Array,90,413
Sufix Array,90,434
Sufix Array,90,418
Sufix Array,90,400
Sufix Array,90,420
Sufix Array,90,437
Sufix Array,90,406
Sufix Array,90,414
Sufix Array,90,417
Sufix Array,90,391
Sufix Array,90,406
Sufix Array,90,394
Sufix Array,90,413
Sufix Array,90,409
Sufix Array,90,421
Sufix Array,90,418
Sufix Array,90,403
Sufix Array,90,402
Sufix Array,90,408
Sufix Array,90,437
Sufix Array,90,403
Sufix Array,90,454
Sufix Array,90,405
Sufix Array,90,410
Sufix Array,90,412
Sufix Array,90,400
Sufix Array,90,402
Sufix Array,90,400
Sufix Array,90,396
Sufix Array,90,409
Sufix Array,90,429
Sufix Array,90,425
Sufix Array,90,433
Sufix Array,90,396
Sufix Array,90,422
Sufix Array,90,414
Sufix Array,90,425
Sufix Array,90,391
Sufix Array,90,399
Sufix Array,90,427
Sufix Array,90,399
Sufix Array,90,398
Sufix Array,90,406
Sufix Array,90,395
Sufix Array,90,392
Sufix Array,90,421
Sufix Array,100,405
Sufix Array,100,411
Sufix Array,100,410
Sufix Array,100,414
Sufix Array,100,415
Sufix Array,100,431
Sufix Array,100,406
Sufix Array,100,419
Sufix Array,100,434
Sufix Array,100,400
Sufix Array,100,402
Sufix Array,100,430
Sufix Array,100,415
Sufix Array,100,421
Sufix Array,100,448
Sufix Array,100,416
Sufix Array,100,395
Sufix Array,100,425
Sufix Array,100,420
Sufix Array,100,397
Sufix Array,100,416
Sufix Array,100,417
Sufix Array,100,397
Sufix Array,100,430
Sufix Array,100,410
Sufix Array,100,413
Sufix Array,100,431
Sufix Array,100,402
Sufix Array,100,411
Sufix Array,100,413
Sufix Array,100,415
Sufix Array,100,423
Sufix Array,100,432
Sufix Array,100,398
Sufix Array,100,411
Sufix Array,100,461
Sufix Array,100,389
Sufix Array,100,426
Sufix Array,100,429
Sufix Array,100,420
Sufix Array,100,432
Sufix Array,100,415
Sufix Array,100,414
Sufix Array,100,405
Sufix Array,100,416
Sufix Array,100,402
Sufix Array,100,413
Sufix Array,100,417
Sufix Array,100,430
Sufix Array,100,414
Sufix Array,100,396
Sufix Array,100,411
Sufix Array,100,451
Sufix Array,100,406
Sufix Array,100,421
Sufix Array,100,423
Sufix Array,100,405
Sufix Array,100,414
Sufix Array,100,395
Sufix Array,100,418
Sufix Array,100,423
Sufix Array,100,414
Sufix Array,100,435
Sufix Array,100,407
Sufix Array,100,419
Sufix Array,100,395
Sufix Array,100,400
Sufix Array,100,416
Sufix Array,100,424
Sufix Array,100,401
