Estructura,Largo Patron,Tiempo
FMI,90,82631
FMI,90,78949
FMI,90,82227
FMI,90,84856
FMI,90,80944
FMI,90,87152
FMI,90,81332
FMI,90,82157
FMI,90,79131
FMI,90,83968
FMI,90,79708
FMI,90,83138
FMI,90,83176
FMI,90,80821
FMI,90,81798
FMI,90,81418
FMI,90,78717
FMI,90,85437
FMI,90,80586
FMI,90,83952
FMI,90,79632
FMI,90,82575
FMI,90,83249
FMI,90,79822
FMI,90,83628
FMI,90,78607
FMI,90,81385
FMI,90,78526
FMI,90,83268
FMI,90,78262
FMI,90,82692
FMI,90,80031
FMI,90,82171
FMI,90,76877
FMI,90,82950
FMI,90,79209
FMI,90,84524
FMI,90,78426
FMI,90,82985
FMI,90,77557
FMI,90,81790
FMI,90,77954
FMI,90,78300
FMI,90,78860
FMI,90,76641
FMI,90,80434
FMI,90,77131
FMI,90,79524
FMI,90,83399
FMI,90,80023
FMI,90,83041
FMI,90,80148
FMI,90,84145
FMI,90,86176
FMI,90,81183
FMI,90,82422
FMI,90,79901
FMI,90,81145
FMI,90,77920
FMI,90,80989
FMI,90,78420
FMI,90,80603
FMI,90,85090
FMI,90,78940
FMI,90,83651
FMI,90,78193
FMI,90,82413
FMI,90,82376
FMI,90,79391
FMI,100,168225
FMI,100,141200
FMI,100,135908
FMI,100,134319
FMI,100,126662
FMI,100,131711
FMI,100,134323
FMI,100,123612
FMI,100,129362
FMI,100,121982
FMI,100,125996
FMI,100,128248
FMI,100,121664
FMI,100,129966
FMI,100,121469
FMI,100,125631
FMI,100,131088
FMI,100,130317
FMI,100,120245
FMI,100,127042
FMI,100,132456
FMI,100,125335
FMI,100,123736
FMI,100,130980
FMI,100,131664
FMI,100,122648
FMI,100,127206
FMI,100,129345
FMI,100,127359
FMI,100,133918
FMI,100,121609
FMI,100,132192
FMI,100,134969
FMI,100,126890
FMI,100,131662
FMI,100,123558
FMI,100,125252
FMI,100,128228
FMI,100,128653
FMI,100,122377
FMI,100,131144
FMI,100,121597
FMI,100,128813
FMI,100,128682
FMI,100,129682
FMI,100,126923
FMI,100,125981
FMI,100,127734
FMI,100,127557
FMI,100,121536
FMI,100,129754
FMI,100,131951
FMI,100,120457
FMI,100,126605
FMI,100,125566
FMI,100,121170
FMI,100,129594
FMI,100,130049
FMI,100,125027
FMI,100,124693
FMI,100,129824
FMI,100,131364
FMI,100,126938
FMI,100,123058
FMI,100,127881
FMI,100,120169
FMI,100,124136
FMI,100,130507
FMI,100,122498
FMI,100,127886
FMI,100,125067
FMI,100,122017
FMI,100,129122
FMI,100,121778
FMI,100,124952
FMI,100,130873
FMI,100,132171
FMI,100,126962
FMI,100,123410
FMI,100,131726
FMI,100,127577
FMI,100,127414
FMI,100,123221
FMI,100,132725
FMI,100,128946
FMI,100,129922
FMI,100,127506
FMI,100,122641
FMI,100,128334
FMI,100,131873
FMI,100,124717
FMI,100,134469
FMI,100,125754
FMI,100,127001
FMI,100,129038
FMI,100,131858
FMI,100,120532
FMI,100,128328
FMI,100,119947
FMI,100,125826
